(-2922.6759579572595, -6431.80841129288, -1021.8049488596448)
(-2923.267210633891, -6430.3866343466225, -1029.1194224990306)
(-2923.8552558949223, -6428.9578032009695, -1036.4327608892727)
(-2924.4400935115236, -6427.521918521091, -1043.7449608751938)
(-2925.0217227333123, -6426.078982248417, -1051.056012794977)
(-2925.6001432006183, -6424.628995368906, -1058.365911866156)
(-2926.175353659043, -6423.171961137573, -1065.6746419268845)
(-2926.7473538868007, -6421.70788023714, -1072.9821998244845)
(-2927.3161435318075, -6420.2367536667825, -1080.2885807803411)
(-2927.8817216118214, -6418.758584069335, -1087.5937718902642)
(-2928.444087530697, -6417.273373120902, -1094.8977651280898)
(-2929.003240820968, -6415.781122171983, -1102.2005540944958)
(-2929.5591811379236, -6414.2818322410785, -1109.502134013312)
(-2930.111907645463, -6412.775505684644, -1116.802493613761)
(-2930.6614195152083, -6411.262144880439, -1124.1016216271366)
(-2931.207716414724, -6409.741750869286, -1131.3995132832486)
(-2931.7507981286135, -6408.214324347545, -1138.6961654328236)
(-2932.2906633588764, -6406.679869079553, -1145.9915603209638)
(-2932.827312018338, -6405.138385438259, -1153.285696424513)
(-2933.3607434216506, -6403.5898755047665, -1160.5785641081718)
(-2933.8909570062374, -6402.03434102822, -1167.870155359824)
(-2934.417952213485, -6400.471783765239, -1175.1604621692456)
(-2934.941728488739, -6398.902205479969, -1182.4494765282104)
(-2935.4622853947076, -6397.325607593895, -1189.7371920492294)
(-2935.9796220386293, -6395.741992940424, -1197.0235958654548)
(-2936.4937381075283, -6394.151362607981, -1204.308683214356)
(-2937.004633175044, -6392.553718035108, -1211.592447714703)
(-2937.5123068135704, -6390.949060663111, -1218.8748829836643)
(-2938.0167579255894, -6389.337394090127, -1226.1559729226149)
(-2938.5179864329275, -6387.718718704931, -1233.4357160140783)
(-2939.0159915855584, -6386.093037054407, -1240.7141010228409)
(-2939.5107733028008, -6384.460349520707, -1247.9911264308432)
(-2940.002330403196, -6382.820660125909, -1255.266774531332)
(-2940.4906627032256, -6381.173969631799, -1262.5410421906552)
(-2940.975769798624, -6379.520279526832, -1269.8139230373072)
(-2941.4576511787095, -6377.859591671361, -1277.0854090825605)
(-2941.936306229959, -6376.191908305408, -1284.35549072204)
(-2942.4117342399845, -6374.517232056154, -1291.6241567377165)
(-2942.883935029099, -6372.8355636967535, -1298.891403997543)
(-2943.352907997834, -6371.146905494279, -1306.157222904337)
(-2943.8186526551744, -6369.451259352588, -1313.42160547833)
(-2944.281168308442, -6367.748627942445, -1320.6845405104555)
(-2944.740455091121, -6366.039010904612, -1327.9460297190294)
(-2945.1965118050043, -6364.322412826923, -1335.206053820548)
(-2945.6493384836153, -6362.598833735953, -1342.4646129191292)
(-2946.098934250138, -6360.868277108235, -1349.721692584488)
(-2946.545299036698, -6359.130743353024, -1356.9772913059421)
(-2946.9884320779, -6357.386235585645, -1364.2313962730766)
(-2947.4283330121375, -6355.634755385168, -1371.4840011352846)
(-2947.865001379903, -6353.876304725308, -1378.7350979277633)
(-2948.2984366312076, -6352.1108859795795, -1385.9846770771053)
(-2948.7286385079196, -6350.338500350755, -1393.2327338487048)
(-2949.1556064653705, -6348.559150226967, -1400.479258671257)
(-2949.5793401537294, -6346.7728372135625, -1407.7242452000683)
(-2949.9998388496165, -6344.979564517157, -1414.9676806450523)
(-2950.417102492689, -6343.179332559597, -1422.2095635007859)
(-2950.8311303681153, -6341.372144567998, -1429.4498809811207)
(-2951.24192214011, -6339.558002176622, -1436.6886267487737)
(-2951.649477473201, -6337.736907021453, -1443.925794466544)
(-2952.0537955832347, -6335.908862778018, -1451.1613697496339)
(-2952.4548765036093, -6334.07386947184, -1458.3953527040908)
(-2952.852719637821, -6332.231929980098, -1465.6277321684813)
(-2953.2473246618842, -6330.3830459632445, -1472.8585018117049)
(-2953.638690817553, -6328.52722115218, -1480.0876472622936)
(-2954.026818224432, -6326.664455156811, -1487.3151702345533)
(-2954.411706218065, -6324.794751309813, -1494.5410579686402)
(-2954.7933542325954, -6322.918112550555, -1501.7652993196264)
(-2955.171762129797, -6321.0345397401625, -1508.9878911786966)
(-2955.5469295177422, -6319.144034992347, -1516.2088256170948)
(-2955.9188558419833, -6317.2466012751, -1523.4280914953256)
(-2956.2875407228717, -6315.34224072613, -1530.6456808915746)
(-2956.652984025727, -6313.430954213992, -1537.8615906993357)
(-2957.0151850488205, -6311.512745589011, -1545.075806577244)
(-2957.3741436636487, -6309.587615729587, -1552.2883254228489)
(-2957.729859420015, -6307.6555672265295, -1559.499137714399)
(-2958.0823319540677, -6305.71660225106, -1566.7082355389748)
(-2958.4315609805194, -6303.770722550102, -1573.9156125862535)
(-2958.7775459102268, -6301.817931611306, -1581.12125613779)
(-2959.120286620704, -6299.858230328928, -1588.3251630943748)
(-2959.4597826841095, -6297.891621339014, -1595.5273239471226)
(-2959.796033753048, -6295.918106851959, -1602.7277307917518)
(-2960.129039485238, -6293.937689084666, -1609.9263757276124)
(-2960.458799539741, -6291.950370263284, -1617.1232508537948)
(-2960.785313580705, -6289.956152620484, -1624.318348273033)
(-2961.1085813473533, -6287.955037950672, -1631.5116616899418)
(-2961.4286022236356, -6285.947030288237, -1638.7031768103557)
(-2961.7453763141343, -6283.932129206809, -1645.8928953439881)
(-2962.058903080006, -6281.910338309144, -1653.0808045995147)
(-2962.369182066603, -6279.881660769514, -1660.26689349425)
(-2962.676213167201, -6277.84609751512, -1667.451158939019)
(-2962.979996001463, -6275.803651282448, -1674.6335914524157)
(-2963.2805303283626, -6273.75432390861, -1681.8141847507734)
(-2963.577815644841, -6271.698119064491, -1688.992926164737)
(-2963.8718517845537, -6269.635038149111, -1696.1698110123552)
(-2964.1626384512397, -6267.565083478576, -1703.3448314199145)
(-2964.450175479267, -6265.488256451194, -1710.5179827064646)
(-2964.7344624492725, -6263.404560317691, -1717.6892538100367)
(-2965.015498950533, -6261.313998349158, -1724.8586336734054)
(-2965.293284950918, -6259.216571032092, -1732.0261208103416)
(-2965.567819924954, -6257.112282586626, -1739.191700980804)
(-2965.839103781277, -6255.001133973032, -1746.3553711056759)
(-2966.1071361286768, -6252.883128499092, -1753.5171201403662)
(-2966.37191687648, -6250.7582671264545, -1760.676945006423)
(-2966.63344558329, -6248.626553654696, -1767.8348330719039)
(-2966.8917219895357, -6246.487990481155, -1774.9907764851528)
(-2967.146745953677, -6244.342579053446, -1782.1447705807805)
(-2967.3985172208427, -6242.190321773425, -1789.2968075110482)
(-2967.64703542827, -6240.031222013839, -1796.446876248252)
(-2967.892300332261, -6237.865282201036, -1803.5949689514637)
(-2968.134311852914, -6235.692503316825, -1810.7410825499212)
(-2968.3730695877653, -6233.512889246662, -1817.8852044353437)
(-2968.608573356613, -6231.326441951806, -1825.0273283629695)
(-2968.840822876051, -6229.133164373266, -1832.1674449111563)
(-2969.0698181224025, -6226.933057014614, -1839.3055526006576)
(-2969.2955585150235, -6224.726125771455, -1846.4416324884112)
(-2969.518044136634, -6222.512370177373, -1853.575686273886)
(-2969.737274669194, -6220.291793694428, -1860.7077029586587)
(-2969.9532499465126, -6218.064398316156, -1867.8376763069348)
(-2970.1659696617307, -6215.830187531111, -1874.9655953270783)
(-2970.375433564275, -6213.589164347704, -1882.091450619043)
(-2970.5816417291626, -6211.341328282111, -1889.215243878277)
(-2970.7845936790054, -6209.08668485, -1896.3369577832525)
(-2970.9842893106816, -6206.825235579837, -1903.4565876944805)
(-2971.180728388759, -6204.556983511511, -1910.574124222082)
(-2971.3739108119016, -6202.2819301781465, -1917.689562727823)
(-2971.563836350783, -6200.000078633361, -1924.8028938258933)
(-2971.7505048662124, -6197.711430923555, -1931.914111299338)
(-2971.9339160964487, -6195.415990632188, -1939.0232041864354)
(-2972.114069869491, -6193.113760335789, -1946.1301646939478)
(-2972.290966134784, -6190.8047410745385, -1953.2349897725314)
(-2972.4646045668387, -6188.4889374907625, -1960.3376653097607)
(-2972.63498512011, -6186.16635063503, -1967.4381882598443)
(-2972.802107595583, -6183.8369836237725, -1974.5365492577264)
(-2972.9659718371176, -6181.500839066284, -1981.6327405212826)
(-2973.126577692538, -6179.15791957901, -1988.7267542713332)
(-2973.2839250118254, -6176.808227787002, -1995.818582729706)
(-2973.438013719128, -6174.451765270693, -2002.9082212772114)
(-2973.58884346718, -6172.088537820373, -2009.9956526791393)
(-2973.736414355782, -6169.718544403437, -2017.0808802046365)
(-2973.880726052126, -6167.341790837994, -2024.163886629334)
(-2974.0217786494554, -6164.958276081905, -2031.2446752176324)
(-2974.159571799916, -6162.5680065128545, -2038.323227182103)
(-2974.2941055042857, -6160.170982685061, -2045.3995410630976)
(-2974.4253796115204, -6157.767207813001, -2052.47360752953)
(-2974.5533940335104, -6155.356684050544, -2059.54542040074)
(-2974.67814859986, -6152.939415168998, -2066.614968778901)
(-2974.799643203449, -6150.515403878706, -2073.682244917034)
(-2974.9178778194237, -6148.084651272395, -2080.7472457855483)
(-2975.0328522393816, -6145.647162234454, -2087.8099573539394)
(-2975.144566468264, -6143.202937323213, -2094.8703781669606)
(-2975.253020286639, -6140.751981996021, -2101.9284926334653)
(-2975.3582137726175, -6138.294295175803, -2108.984304009226)
(-2975.4601466727654, -6135.829883438105, -2116.037793573644)
(-2975.5588190178078, -6133.35874680159, -2123.0889614428906)
(-2975.6542306387273, -6130.880890230622, -2130.137793615253)
(-2975.746381523917, -6128.396314845907, -2137.184287071473)
(-2975.8352715989977, -6125.905023421791, -2144.228434089489)
(-2975.9209007342056, -6123.407020411752, -2151.2702222484468)
(-2976.0032689229097, -6120.902306944545, -2158.3096485333417)
(-2976.082376065115, -6118.390886937096, -2165.346702098101)
(-2976.158222172012, -6115.8727609580255, -2172.3813814936852)
(-2976.230807085476, -6113.347935186133, -2179.413669621684)
(-2976.300130836006, -6110.816409639187, -2186.443566599396)
(-2976.3661932996, -6108.278189966238, -2193.4710569066906)
(-2976.428994520248, -6105.733275618096, -2200.4961422234305)
(-2976.488534399368, -6103.181671700344, -2207.518808600964)
(-2976.5448129129463, -6100.623380501944, -2214.539049907055)
(-2976.597830028765, -6098.058404882308, -2221.556858452097)
(-2976.6475857047785, -6095.486748283361, -2228.5722249861315)
(-2976.6940799475083, -6092.908411861336, -2235.585146505253)
(-2976.7373127019073, -6090.3234002173185, -2242.5956106460553)
(-2976.777283950591, -6087.731716246033, -2249.6036097300043)
(-2976.8139936966295, -6085.13336169096, -2256.609139198901)
(-2976.8474419321424, -6082.528338872736, -2263.612192933684)
(-2976.8776286189172, -6079.91665302113, -2270.6127570321155)
(-2976.904553767952, -6077.298305897738, -2277.6108269421848)
(-2976.9282173680513, -6074.673301598546, -2284.606391886694)
(-2976.9486194471556, -6072.041640135335, -2291.599451983094)
(-2976.965759994958, -6069.403326198173, -2298.589994903346)
(-2976.9796390106912, -6066.758364504721, -2305.578008326008)
(-2976.9902565264715, -6064.106755069006, -2312.5634923728517)
(-2976.997612552851, -6061.448501437717, -2319.546437836041)
(-2977.001707106425, -6058.783607764216, -2326.5268339605764)
(-2977.0025402138062, -6056.112076434918, -2333.5046746558055)
(-2977.00011190219, -6053.433911032296, -2340.479950727082)
(-2976.994422201921, -6050.749112757351, -2347.452659191337)
(-2976.9854711493517, -6048.057686399892, -2354.42278775746)
(-2976.973258782586, -6045.3596343695035, -2361.3903303444204)
(-2976.9577851425993, -6042.6549596810155, -2368.355279321091)
(-2976.9390502760148, -6039.943665354614, -2375.3176270616113)
(-2976.9170542366746, -6037.225755024553, -2382.2773643934943)
(-2976.8917970624166, -6034.501229909804, -2389.2344883401624)
(-2976.8632788245877, -6031.770094869921, -2396.1889866393176)
(-2976.831499585359, -6029.032352959435, -2403.1408516778088)
(-2976.796459386827, -6026.288005405809, -2410.090080482904)
(-2976.75815832628, -6023.537057716448, -2417.0366592615137)
(-2976.716596432163, -6020.779509900113, -2423.980588134456)
(-2976.6717738427737, -6018.015369333538, -2430.921848685681)
(-2976.623690580063, -6015.244635416761, -2437.8604425832305)
(-2976.5723467442767, -6012.4673124720275, -2444.796359141396)
(-2976.5177423960995, -6009.683402359577, -2451.7295938512266)
(-2976.459877684788, -6006.892911287045, -2458.660131410752)
(-2976.398752668147, -6004.095840513237, -2465.5879688612413)
(-2976.3343673985482, -6001.292191286946, -2472.5131032395093)
(-2976.266722060552, -5998.481970480422, -2479.4355177211064)
(-2976.19581670035, -5995.665178733355, -2486.3552108904937)
(-2976.1216514550333, -5992.841820443946, -2493.2721720932786)
(-2976.0442263854875, -5990.011896875963, -2500.1863983741328)
(-2975.9635416550914, -5987.175413075051, -2507.0978775485814)
(-2975.8795973845513, -5984.332372210093, -2514.006602054442)
(-2975.7923936766574, -5981.482776824244, -2520.9125658665976)
(-2975.701930595795, -5978.626628188097, -2527.815766033241)
(-2975.6082083684805, -5975.763932664345, -2534.7161873186815)
(-2975.5112270872733, -5972.894692177762, -2541.613825242453)
(-2975.4109868886662, -5970.018909928723, -2548.50867225652)
(-2975.307487933532, -5967.136589769114, -2555.400719280401)
(-2975.2007302965094, -5964.247732986906, -2562.289963371997)
(-2975.090714216794, -5961.352345377264, -2569.1763908598027)
(-2974.9774397221126, -5958.450426946416, -2576.060001867165)
(-2974.860907168231, -5955.541986101195, -2582.940776611937)
(-2974.7411164823307, -5952.627020263103, -2589.818721342972)
(-2974.618067925559, -5949.705535270084, -2596.6938224084392)
(-2974.4917616906678, -5946.777535032563, -2603.566070756923)
(-2974.362197918372, -5943.843022167081, -2610.4354603980682)
(-2974.2293768103896, -5940.902000600891, -2617.3019822887063)
(-2974.0932984831193, -5937.954472304912, -2624.165631970898)
(-2973.9539631119737, -5935.000440562755, -2631.0264019316664)
(-2973.811370941565, -5932.039909982184, -2637.884281612694)
(-2973.6655222245795, -5929.072885190977, -2644.7392604626716)
(-2973.516416924302, -5926.099364873206, -2651.5913416567982)
(-2973.364055359954, -5923.11935498331, -2658.4405115955883)
(-2973.2084377987962, -5920.132860173022, -2665.2867597415943)
(-2973.0495643376134, -5917.139881781668, -2672.130083173893)
(-2972.887435178904, -5914.140423140569, -2678.9704744051055)
(-2972.722050601205, -5911.134488928685, -2685.8079229079754)
(-2972.5534108175457, -5908.122082501148, -2692.6424212047095)
(-2972.3815160065074, -5905.103206547297, -2699.47396334084)
(-2972.2063663066774, -5902.077863085551, -2706.302544879731)
(-2972.027962056624, -5899.046057503398, -2713.1281537953514)
(-2971.8463034013735, -5896.0077918319375, -2719.950785657222)
(-2971.6613906918815, -5892.963071487059, -2726.7704284506426)
(-2971.473224037987, -5889.911897832512, -2733.587079267962)
(-2971.2818037170996, -5886.854274944328, -2740.4007291368785)
(-2971.087129968405, -5883.79020623011, -2747.2113706046584)
(-2970.8892030349866, -5880.719695104176, -2754.018996222368)
(-2970.6880231635255, -5877.642744987879, -2760.8235985445745)
(-2970.4835906042726, -5874.559359309594, -2767.625170129305)
(-2970.275905611052, -5871.4695415047245, -2774.4237035380656)
(-2970.064968393926, -5868.373294326342, -2781.2191928470493)
(-2969.8507793559324, -5865.270623292019, -2788.011626091255)
(-2969.6333386195947, -5862.161529790095, -2794.801000376204)
(-2969.4126465495947, -5859.046018667419, -2801.5873052567854)
(-2969.1887032198165, -5855.924090617426, -2808.3705393489554)
(-2968.9615091529217, -5852.795752588317, -2815.150687689297)
(-2968.731064632133, -5849.661008073133, -2821.9277428680766)
(-2968.497369735213, -5846.519857773805, -2828.7017035053273)
(-2968.260424796672, -5843.372305881386, -2835.4725606841275)
(-2968.0202302116586, -5840.218357301457, -2842.2403039892356)
(-2967.7767862755186, -5837.058015550743, -2849.004926023121)
(-2967.530093121573, -5833.891282037442, -2855.7664239030055)
(-2967.2801512132496, -5830.718162399494, -2862.524785722843)
(-2967.0269607434325, -5827.538658758431, -2869.2800071006536)
(-2966.770522246673, -5824.352777488205, -2876.0320746423863)
(-2966.5108356350606, -5821.160517171774, -2882.780991480504)
(-2966.2479016247253, -5817.961886333731, -2889.5267397253865)
